1 , 4344 , 2636 , 4572
2 , 3544 , 2434 , 3815
4 , 3593 , 2458 , 3844
16 , 3712 , 2497 , 3978
64 , 3765 , 2510 , 4021
256 , 4178 , 2483 , 4429
1024 , 6160 , 2618 , 6438
4096 , 13734 , 3111 , 14040
16384 , 45455 , 5924 , 45720
65536 , 171806 , 16442 , 172097
262144 , 694872 , 66530 , 695126
524288 , 1419931 , 142301 , 1420131
1 , 4169 , 2701 , 4418
2 , 3631 , 2565 , 3911
4 , 3560 , 2428 , 3829
16 , 3718 , 2504 , 3991
64 , 3786 , 2479 , 4046
256 , 4171 , 2469 , 4433
1024 , 6189 , 2655 , 6452
4096 , 13622 , 3074 , 13884
16384 , 45526 , 6074 , 45786
65536 , 171854 , 16478 , 172121
262144 , 723850 , 65035 , 724074
524288 , 1432183 , 134440 , 1432382
